sheet_sub_id,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,date_time,rt,stimulus,response,experiment
43,,,,,,,,,,,,video-button-response,5,112695,0.0-5.0,60e85190b9cffd8fed0a064f,636e2a29b9410d781bec59f3,636e41694e80a20e93ada151,,23067,"[""""tsg_comb/TestSeq002_5-GT-SG_000-B.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,4,75992,0.0-4.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,22397,"[""""tsg_comb/TestSeq003_5-GDDW_000-GT-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,6,118941,0.0-6.0,5ae5a3ff3ab2fb0001ef2b91,636e2a29b9410d781bec59f3,636e416818d8079635044436,,22630,"[""""tsg_comb/TestSeq002_4-GDDW_000-GT-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,5,118286,0.0-5.0,62da634e06750be929c61f75,636e2a29b9410d781bec59f3,636e41696c9c80c7fc78b253,,23004,"[""""tsg_comb/TestSeq002_3-GT-SG_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,4,115185,0.0-4.0,60cce9e5db3f76eabb186870,636e2a29b9410d781bec59f3,636e416e7a3f7d942d689ac9,,22183,"[""""tsg_comb/TestSeq005_3-GT-SG_000-B.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,8,124856,0.0-8.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,12639,"[""""tsg_comb/TestSeq002_5-GT-SG_000-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,5,119339,0.0-5.0,5eff07d279c81803541503a8,636e2a29b9410d781bec59f3,636e41673c87fa0197937748,,22567,"[""""tsg_comb/TestSeq005_4-GT-SG_000-A.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,9,128901,0.0-9.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4041,"[""""tsg_comb/TestSeq006_8-GDDW_000-GD_v13_000-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,3,39150,0.0-3.0,5fbf94f2891c55203896f7dc,636e2a29b9410d781bec59f3,636e4168ae435f0ae678b20f,,25791,"[""""tsg_comb/TestSeq003_4-GD_v13_000-SG_000-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,6,125421,0.0-6.0,601492777b72a04ce67e2f6d,636e2a29b9410d781bec59f3,636e416ecf447e09e39a43ab,,21765,"[""""tsg_comb/TestSeq002_6-GDDW_000-GT-A.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,6,109876,0.0-6.0,58bfee7de5869400018f5e9e,636e2a29b9410d781bec59f3,636e416a52554130951d0af0,,22069,"[""""tsg_comb/TestSeq005_3-GT-SG_000-B.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,10,133573,0.0-10.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4669,"[""""tsg_comb/TestSeq005_4-GT-SG_000-A.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,4,112480,0.0-4.0,5eaaee8903ea9906ba49f7db,636e2a29b9410d781bec59f3,636e416a0d3847fed9af90ec,,28318,"[""""tsg_comb/TestSeq003_5-GDDW_000-GD_v13_000-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,11,136813,0.0-11.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,3236,"[""""attn/attention1.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,5,94675,0.0-5.0,5a78b50d5292b80001228479,636e2a29b9410d781bec59f3,636e416def3330edad164076,,21505,"[""""tsg_comb/TestSeq004_7-GDDW_000-GT-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,12,141357,0.0-12.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4542,"[""""tsg_comb/TestSeq006_7-GDDW_000-GT-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,3,131023,0.0-3.0,60ec003195a012028e8b2879,636e2a29b9410d781bec59f3,636e416d1b79dcbbb29a4373,,24165,"[""""tsg_comb/TestSeq004_4-GDDW_000-GD_v13_000-A.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,5,97243,0.0-5.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,21250,"[""""tsg_comb/TestSeq003_0-GD_v13_000-GT-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,6,136979,0.0-6.0,60e85190b9cffd8fed0a064f,636e2a29b9410d781bec59f3,636e41694e80a20e93ada151,,24276,"[""""tsg_comb/TestSeq003_2-GT-SG_000-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,13,145053,0.0-13.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,3691,"[""""tsg_comb/TestSeq006_6-GD_v13_000-GT-B.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,5,136487,0.0-5.0,60cce9e5db3f76eabb186870,636e2a29b9410d781bec59f3,636e416e7a3f7d942d689ac9,,21299,"[""""tsg_comb/TestSeq002_5-GDDW_000-GD_v13_000-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,7,141156,0.0-7.0,5ae5a3ff3ab2fb0001ef2b91,636e2a29b9410d781bec59f3,636e416818d8079635044436,,22211,"[""""tsg_comb/TestSeq002_3-GD_v13_000-SG_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,6,142334,0.0-6.0,62da634e06750be929c61f75,636e2a29b9410d781bec59f3,636e41696c9c80c7fc78b253,,24043,"[""""tsg_comb/TestSeq006_8-GDDW_000-GT-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,14,150189,0.0-14.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,5133,"[""""tsg_comb/TestSeq003_5-GDDW_000-GD_v13_000-A.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,6,143917,0.0-6.0,5eff07d279c81803541503a8,636e2a29b9410d781bec59f3,636e41673c87fa0197937748,,24559,"[""""tsg_comb/TestSeq003_3-GD_v13_000-GT-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,4,61861,0.0-4.0,5fbf94f2891c55203896f7dc,636e2a29b9410d781bec59f3,636e4168ae435f0ae678b20f,,22707,"[""""tsg_comb/TestSeq005_1-GT-SG_000-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,7,147278,0.0-7.0,601492777b72a04ce67e2f6d,636e2a29b9410d781bec59f3,636e416ecf447e09e39a43ab,,21829,"[""""tsg_comb/TestSeq005_3-GT-SG_000-B.mp4""""]",2,2
43,,,,,,,,,,,,html-button-response,1,69436,0.0-1.0,5bec91e66cb00e00015b8a7b,636e2a29b9410d781bec59f3,636e416cbea6fad1df74e5a3,"11/11/2022, 12:37:15","68204"",",,,2
43,,,,,,,,,,,,video-button-response,15,154869,0.0-15.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4674,"[""""tsg_comb/TestSeq005_0-GD_v13_000-GT-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,7,133088,0.0-7.0,58bfee7de5869400018f5e9e,636e2a29b9410d781bec59f3,636e416a52554130951d0af0,,23199,"[""""tsg_comb/TestSeq003_0-GT-SG_000-B.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,5,136417,0.0-5.0,5eaaee8903ea9906ba49f7db,636e2a29b9410d781bec59f3,636e416a0d3847fed9af90ec,,23935,"[""""tsg_comb/TestSeq002_5-GDDW_000-SG_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,6,115648,0.0-6.0,5a78b50d5292b80001228479,636e2a29b9410d781bec59f3,636e416def3330edad164076,,20969,"[""""tsg_comb/TestSeq006_9-GDDW_000-GD_v13_000-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,16,161685,0.0-16.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,6813,"[""""tsg_comb/TestSeq002_3-GDDW_000-GT-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,4,152743,0.0-4.0,60ec003195a012028e8b2879,636e2a29b9410d781bec59f3,636e416d1b79dcbbb29a4373,,21716,"[""""tsg_comb/TestSeq003_1-GDDW_000-GT-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,6,119305,0.0-6.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,22060,"[""""tsg_comb/TestSeq006_7-GD_v13_000-SG_000-A.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,6,157778,0.0-6.0,60cce9e5db3f76eabb186870,636e2a29b9410d781bec59f3,636e416e7a3f7d942d689ac9,,21289,"[""""tsg_comb/TestSeq003_4-GDDW_000-SG_000-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,17,165605,0.0-17.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,3917,"[""""tsg_comb/TestSeq004_0-GDDW_000-SG_000-A.mp4""""]",1,2
43,,,,,,,,,,,,html-button-response,2,83338,0.0-2.0,5bec91e66cb00e00015b8a7b,636e2a29b9410d781bec59f3,636e416cbea6fad1df74e5a3,"11/11/2022, 12:37:29",13884,<h2> Are you using headphones right now? </h2>,0,2
43,,,,,,,,,,,,video-button-response,8,163081,0.0-8.0,5ae5a3ff3ab2fb0001ef2b91,636e2a29b9410d781bec59f3,636e416818d8079635044436,,21919,"[""""attn/attention1.mp4""""]",4,2
44,980,1807,TRUE,chrome,107.00.00,TRUE,Android OS,TRUE,121.24.00,TRUE,TRUE,browser-check,0,512,0.0-0.0,5e63cacbe43f28152567f42b,636e2a29b9410d781bec59f3,636e42132a41c452e3b1c8e0,"11/11/2022, 12:37:47",,,,2
43,,,,,,,,,,,,video-button-response,7,160288,0.0-7.0,60e85190b9cffd8fed0a064f,636e2a29b9410d781bec59f3,636e41694e80a20e93ada151,,23297,"[""""tsg_comb/TestSeq005_1-GD_v13_000-GT-B.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,7,164294,0.0-7.0,62da634e06750be929c61f75,636e2a29b9410d781bec59f3,636e41696c9c80c7fc78b253,,21955,"[""""tsg_comb/TestSeq004_0-GDDW_000-GD_v13_000-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,18,170317,0.0-18.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4707,"[""""tsg_comb/TestSeq002_6-GD_v13_000-SG_000-A.mp4""""]",2,2
44,,,,,,,,,,,,video-button-response,8,169212,0.0-8.0,601492777b72a04ce67e2f6d,636e2a29b9410d781bec59f3,636e416ecf447e09e39a43ab,,21904,"[""""attn/attention1.mp4""""]",4,2
44,,,,,,,,,,,,video-button-response,7,167088,0.0-7.0,5eff07d279c81803541503a8,636e2a29b9410d781bec59f3,636e41673c87fa0197937748,,23150,"[""""tsg_comb/TestSeq004_2-GDDW_000-GT-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,5,85585,0.0-5.0,5fbf94f2891c55203896f7dc,636e2a29b9410d781bec59f3,636e4168ae435f0ae678b20f,,23721,"[""""tsg_comb/TestSeq004_7-GDDW_000-GD_v13_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,19,174373,0.0-19.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4053,"[""""tsg_comb/TestSeq003_0-GD_v13_000-GT-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,7,136757,0.0-7.0,5a78b50d5292b80001228479,636e2a29b9410d781bec59f3,636e416def3330edad164076,,21105,"[""""tsg_comb/TestSeq004_4-GD_v13_000-SG_000-A.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,8,157611,0.0-8.0,58bfee7de5869400018f5e9e,636e2a29b9410d781bec59f3,636e416a52554130951d0af0,,24511,"[""""tsg_comb/TestSeq005_0-GD_v13_000-GT-A.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,20,178228,0.0-20.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,3849,"[""""tsg_comb/TestSeq003_3-GT-SG_000-A.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,5,174903,0.0-5.0,60ec003195a012028e8b2879,636e2a29b9410d781bec59f3,636e416d1b79dcbbb29a4373,,22157,"[""""tsg_comb/TestSeq004_0-GD_v13_000-GT-A.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,7,140781,0.0-7.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,21475,"[""""tsg_comb/TestSeq004_7-GD_v13_000-GT-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,21,181300,0.0-21.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,3069,"[""""tsg_comb/TestSeq006_5-GD_v13_000-SG_000-A.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,7,179235,0.0-7.0,60cce9e5db3f76eabb186870,636e2a29b9410d781bec59f3,636e416e7a3f7d942d689ac9,,21455,"[""""tsg_comb/TestSeq003_2-GD_v13_000-SG_000-B.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,8,181921,0.0-8.0,60e85190b9cffd8fed0a064f,636e2a29b9410d781bec59f3,636e41694e80a20e93ada151,,21627,"[""""tsg_comb/TestSeq006_1-GD_v13_000-SG_000-A.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,6,168481,0.0-6.0,5eaaee8903ea9906ba49f7db,636e2a29b9410d781bec59f3,636e416a0d3847fed9af90ec,,32062,"[""""tsg_comb/TestSeq003_1-GT-SG_000-A.mp4""""]",2,2
44,1536,722,TRUE,chrome,107.00.00,FALSE,Windows 10,TRUE,61.23.00,TRUE,TRUE,browser-check,0,1016,0.0-0.0,5e9027110aacc7320bd9a84b,636e2a29b9410d781bec59f3,636e416f23b1f407cdc8db55,"11/11/2022, 12:38:05",,,,2
43,,,,,,,,,,,,video-button-response,9,186058,0.0-9.0,5ae5a3ff3ab2fb0001ef2b91,636e2a29b9410d781bec59f3,636e416818d8079635044436,,22970,"[""""tsg_comb/TestSeq002_5-GDDW_000-GD_v13_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,3,108064,0.0-3.0,5bec91e66cb00e00015b8a7b,636e2a29b9410d781bec59f3,636e416cbea6fad1df74e5a3,,24633,"[""""tsg_comb/TestSeq002_6-GT-SG_000-A.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,22,186332,0.0-22.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,5025,"[""""tsg_comb/TestSeq004_2-GD_v13_000-GT-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,6,107164,0.0-6.0,5fbf94f2891c55203896f7dc,636e2a29b9410d781bec59f3,636e4168ae435f0ae678b20f,,21575,"[""""tsg_comb/TestSeq006_9-GDDW_000-SG_000-A.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,23,191511,0.0-23.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,5175,"[""""tsg_comb/TestSeq006_3-GD_v13_000-GT-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,8,192137,0.0-8.0,5eff07d279c81803541503a8,636e2a29b9410d781bec59f3,636e41673c87fa0197937748,,25021,"[""""tsg_comb/TestSeq003_2-GDDW_000-GD_v13_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,8,157294,0.0-8.0,5a78b50d5292b80001228479,636e2a29b9410d781bec59f3,636e416def3330edad164076,,20532,"[""""tsg_comb/TestSeq004_5-GD_v13_000-GT-B.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,9,179486,0.0-9.0,58bfee7de5869400018f5e9e,636e2a29b9410d781bec59f3,636e416a52554130951d0af0,,21861,"[""""attn/attention1.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,24,196252,0.0-24.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4734,"[""""tsg_comb/TestSeq005_1-GDDW_000-SG_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,8,161583,0.0-8.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,20800,"[""""attn/attention1.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,8,201894,0.0-8.0,62da634e06750be929c61f75,636e2a29b9410d781bec59f3,636e41696c9c80c7fc78b253,,37595,"[""""tsg_comb/TestSeq005_2-GD_v13_000-GT-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,25,204044,0.0-25.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,7789,"[""""attn/attention2.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,8,200785,0.0-8.0,60cce9e5db3f76eabb186870,636e2a29b9410d781bec59f3,636e416e7a3f7d942d689ac9,,21547,"[""""tsg_comb/TestSeq006_0-GD_v13_000-SG_000-B.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,9,204568,0.0-9.0,60e85190b9cffd8fed0a064f,636e2a29b9410d781bec59f3,636e41694e80a20e93ada151,,22641,"[""""tsg_comb/TestSeq003_0-GDDW_000-GD_v13_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,10,208006,0.0-10.0,5ae5a3ff3ab2fb0001ef2b91,636e2a29b9410d781bec59f3,636e416818d8079635044436,,21941,"[""""tsg_comb/TestSeq005_4-GDDW_000-SG_000-A.mp4""""]",2,2
43,,,,,,,,,,,,html-button-response,2,208060,0.0-2.0,5ef4860d22eb1d04bbcd9586,636e2a29b9410d781bec59f3,636e416b3df93bff87689ae2,"11/11/2022, 12:38:26 PM",200931,<h2> Are you using headphones right now? </h2>,0,2
43,,,,,,,,,,,,video-button-response,6,202103,0.0-6.0,60ec003195a012028e8b2879,636e2a29b9410d781bec59f3,636e416d1b79dcbbb29a4373,,27197,"[""""tsg_comb/TestSeq005_2-GDDW_000-SG_000-A.mp4""""]",0,2
43,,,,,,,,,,,,video-button-response,7,193216,0.0-7.0,5eaaee8903ea9906ba49f7db,636e2a29b9410d781bec59f3,636e416a0d3847fed9af90ec,,24734,"[""""tsg_comb/TestSeq002_1-GDDW_000-GT-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,26,207196,0.0-26.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,3149,"[""""tsg_comb/TestSeq004_4-GDDW_000-GD_v13_000-A.mp4""""]",2,2
43,,,,,,,,,,,,html-button-response,1,22371,0.0-1.0,5e9027110aacc7320bd9a84b,636e2a29b9410d781bec59f3,636e416f23b1f407cdc8db55,"11/11/2022, 12:38:27","21344"",",,,2
43,,,,,,,,,,,,video-button-response,7,128748,0.0-7.0,5fbf94f2891c55203896f7dc,636e2a29b9410d781bec59f3,636e4168ae435f0ae678b20f,,21580,"[""""tsg_comb/TestSeq003_3-GDDW_000-GD_v13_000-A.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,27,209748,0.0-27.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,2545,"[""""tsg_comb/TestSeq004_6-GD_v13_000-GT-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,4,131148,0.0-4.0,5bec91e66cb00e00015b8a7b,636e2a29b9410d781bec59f3,636e416cbea6fad1df74e5a3,,23057,"[""""tsg_comb/TestSeq005_0-GDDW_000-GD_v13_000-A.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,9,178798,0.0-9.0,5a78b50d5292b80001228479,636e2a29b9410d781bec59f3,636e416def3330edad164076,,21500,"[""""tsg_comb/TestSeq002_4-GDDW_000-GD_v13_000-A.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,9,214989,0.0-9.0,5eff07d279c81803541503a8,636e2a29b9410d781bec59f3,636e41673c87fa0197937748,,22832,"[""""tsg_comb/TestSeq004_3-GDDW_000-GD_v13_000-B.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,10,201391,0.0-10.0,58bfee7de5869400018f5e9e,636e2a29b9410d781bec59f3,636e416a52554130951d0af0,,21892,"[""""tsg_comb/TestSeq002_6-GDDW_000-GD_v13_000-A.mp4""""]",1,2
43,,,,,,,,,,,,html-button-response,2,24097,0.0-2.0,5e9027110aacc7320bd9a84b,636e2a29b9410d781bec59f3,636e416f23b1f407cdc8db55,"11/11/2022, 12:38:28",1723,<h2> Are you using headphones right now? </h2>,0,2
43,,,,,,,,,,,,video-button-response,28,212452,0.0-28.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,2701,"[""""tsg_comb/TestSeq002_4-GDDW_000-SG_000-A.mp4""""]",3,2
44,1920,1007,TRUE,chrome,107.00.00,FALSE,Windows 10,TRUE,60.2,FALSE,FALSE,browser-check,0,1015,0.0-0.0,5641193817bdbe00122a0f23,636e2a29b9410d781bec59f3,636e42547948dcff2c99e280,"11/11/2022, 12:38:48",,,,2
43,,,,,,,,,,,,video-button-response,29,215212,0.0-29.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,2756,"[""""tsg_comb/TestSeq006_2-GDDW_000-SG_000-B.mp4""""]",2,2
43,,,,,,,,,,,,video-button-response,9,182373,0.0-9.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,20789,"[""""tsg_comb/TestSeq006_0-GT-SG_000-B.mp4""""]",4,2
44,,,,,,,,,,,,video-button-response,11,230728,0.0-11.0,5ae5a3ff3ab2fb0001ef2b91,636e2a29b9410d781bec59f3,636e416818d8079635044436,,22717,"[""""tsg_comb/TestSeq006_3-GT-SG_000-A.mp4""""]",2,2
44,,,,,,,,,,,,video-button-response,8,215880,0.0-8.0,5eaaee8903ea9906ba49f7db,636e2a29b9410d781bec59f3,636e416a0d3847fed9af90ec,,22662,"[""""tsg_comb/TestSeq006_4-GDDW_000-GD_v13_000-B.mp4""""]",1,2
44,,,,,,,,,,,,video-button-response,9,222084,0.0-9.0,60cce9e5db3f76eabb186870,636e2a29b9410d781bec59f3,636e416e7a3f7d942d689ac9,,21296,"[""""attn/attention1.mp4""""]",4,2
44,,,,,,,,,,,,video-button-response,9,227238,0.0-9.0,62da634e06750be929c61f75,636e2a29b9410d781bec59f3,636e41696c9c80c7fc78b253,,25339,"[""""tsg_comb/TestSeq003_1-GDDW_000-GD_v13_000-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,10,226445,0.0-10.0,60e85190b9cffd8fed0a064f,636e2a29b9410d781bec59f3,636e41694e80a20e93ada151,,21867,"[""""attn/attention1.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,10,199446,0.0-10.0,5a78b50d5292b80001228479,636e2a29b9410d781bec59f3,636e416def3330edad164076,,20644,"[""""attn/attention1.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,3,238581,0.0-3.0,5ef4860d22eb1d04bbcd9586,636e2a29b9410d781bec59f3,636e416b3df93bff87689ae2,,30503,"[""""tsg_comb/TestSeq006_2-GD_v13_000-GT-B.mp4""""]",4,2
43,,,,,,,,,,,,video-button-response,3,48978,0.0-3.0,5e9027110aacc7320bd9a84b,636e2a29b9410d781bec59f3,636e416f23b1f407cdc8db55,,24876,"[""""tsg_comb/TestSeq002_6-GDDW_000-SG_000-A.mp4""""]",3,2
44,,,,,,,,,,,,video-button-response,11,222885,0.0-11.0,58bfee7de5869400018f5e9e,636e2a29b9410d781bec59f3,636e416a52554130951d0af0,,21480,"[""""tsg_comb/TestSeq002_5-GDDW_000-GT-B.mp4""""]",0,2
44,,,,,,,,,,,,video-button-response,8,150714,0.0-8.0,5fbf94f2891c55203896f7dc,636e2a29b9410d781bec59f3,636e4168ae435f0ae678b20f,,21960,"[""""tsg_comb/TestSeq003_0-GDDW_000-GT-B.mp4""""]",3,2
44,,,,,,,,,,,,video-button-response,31,229012,0.0-31.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,11001,"[""""tsg_comb/TestSeq006_1-GDDW_000-GT-A.mp4""""]",3,2
44,,,,,,,,,,,,video-button-response,7,226414,0.0-7.0,60ec003195a012028e8b2879,636e2a29b9410d781bec59f3,636e416d1b79dcbbb29a4373,,24309,"[""""tsg_comb/TestSeq002_4-GT-SG_000-A.mp4""""]",0,2
44,,,,,,,,,,,,video-button-response,5,153933,0.0-5.0,5bec91e66cb00e00015b8a7b,636e2a29b9410d781bec59f3,636e416cbea6fad1df74e5a3,,22760,"[""""tsg_comb/TestSeq003_1-GDDW_000-SG_000-A.mp4""""]",1,2
43,,,,,,,,,,,,video-button-response,10,238433,0.0-10.0,5eff07d279c81803541503a8,636e2a29b9410d781bec59f3,636e41673c87fa0197937748,,23423,"[""""tsg_comb/TestSeq006_5-GDDW_000-GT-A.mp4""""]",3,2
43,,,,,,,,,,,,video-button-response,10,199552,0.0-10.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,17177,"[""""tsg_comb/TestSeq003_6-GDDW_000-SG_000-B.mp4""""]",2,2
44,,,,,,,,,,,,video-button-response,30,218004,0.0-30.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,2789,"[""""tsg_comb/TestSeq004_1-GT-SG_000-B.mp4""""]",4,2
44,,,,,,,,,,,,video-button-response,12,252221,0.0-12.0,5ae5a3ff3ab2fb0001ef2b91,636e2a29b9410d781bec59f3,636e416818d8079635044436,,21486,"[""""tsg_comb/TestSeq004_4-GDDW_000-GT-A.mp4""""]",3,2
44,,,,,,,,,,,,video-button-response,8,247846,0.0-8.0,60ec003195a012028e8b2879,636e2a29b9410d781bec59f3,636e416d1b79dcbbb29a4373,,21429,"[""""tsg_comb/TestSeq002_6-GDDW_000-GT-A.mp4""""]",3,2
44,,,,,,,,,,,,video-button-response,32,233640,0.0-32.0,5f1636568f0a801a56474836,636e2a29b9410d781bec59f3,636e416b5bd0fad619c5e97d,,4624,"[""""tsg_comb/TestSeq003_6-GDDW_000-GT-B.mp4""""]",2,2
44,,,,,,,,,,,,video-button-response,9,251863,0.0-9.0,601492777b72a04ce67e2f6d,636e2a29b9410d781bec59f3,636e416ecf447e09e39a43ab,,82625,"[""""tsg_comb/TestSeq006_1-GT-SG_000-A.mp4""""]",0,2
44,,,,,,,,,,,,video-button-response,6,176690,0.0-6.0,5bec91e66cb00e00015b8a7b,636e2a29b9410d781bec59f3,636e416cbea6fad1df74e5a3,,22730,"[""""tsg_comb/TestSeq006_8-GT-SG_000-B.mp4""""]",4,2
44,,,,,,,,,,,,video-button-response,11,220229,0.0-11.0,6064e0c468bd2b84f807b924,636e2a29b9410d781bec59f3,636e416f3e1a5e5130a763fe,,20676,"[""""tsg_comb/TestSeq002_3-GDDW_000-GT-B.mp4""""]",0,2
